count,nr_referencyjny
1,94F0DDEB
1,A5EF39AB
1,98F55435
1,C74A00DE
1,522950DE
1,784126D4
1,BB1F2B46
1,0AFD9459
1,5CC2D33D
1,9D48134B
1,6972191E
1,F59C2A94
1,31FB45EE
1,7993EB75
1,60E944C8
1,50CD544B
1,0A4F24AF
1,366BEA25
1,4CE72CAB
1,06D25EE5
1,A82E8BFB
1,AC3044DF
1,CB3830CA
1,27457FB8
1,60E14CD1
1,96F0784F
1,93A76FD4
1,024868EE
1,7230E25A
1,843BF7FA
1,7950EE3A
1,FAFB03EC
1,851FC0DA
1,D8B92D9E
1,0601B16E
1,6D7D27EC
1,F1B132E0
1,088EA759
1,F48CEAE1
1,75F7A4C7
1,0B414F0C
1,8F44E06F
1,A3BEE69B
1,7B5CF374
1,BAE8735D
1,C9674B3B
1,CFBB0C45
1,410E6414
1,C671D348
1,4D3F5AD0
1,24296605
1,DD029D67
1,509775A6
1,DB1CA68B
1,0564DD96
1,87509E80
1,60963141
1,4ACC0238
1,54F313E4
1,46E42762
1,D5B29D24
1,CFF7D53A
1,B2D3CD9E
1,DF98E8D5
1,156F590E
1,F741E8DA
1,19B3AA5E
1,91E27F8F
1,D4C7D212
1,3A7E3B9F
1,6FACEA7F
1,975D9C56
1,12E4F091
1,6205DB57
1,5EA8579C
1,651A7B54
1,600A3D63
1,0A405D1A
1,1B42E25F
1,1912836C
1,DC63EF63
1,8C96CA6C
1,1FFDFCA4
1,A3211AB9
1,FBDB8890
1,CA34863F
1,B342DA3A
1,E1A8B29D
1,3D3D7C8D
1,E4147108
1,EAEDDF40
1,2937C7B1
1,ACEE069F
1,1D62A7E7
1,F002C33B
1,89B1CD11
1,F4D8DE7A
1,966114E1
1,6EEDE4A6
1,8AD512FF
1,ACDDDE41
1,BDFE99F9
1,87EC20FB
1,62B5AAC7
1,B0F3DD62
1,6FD25A5B
1,EA6AB2A2
1,5F9A46B1
1,0E2D54A5
1,9DDADF8B
1,C42D769F
1,CEAE1CFE
1,BE2E40A4
1,8E0CA5B4
1,03643C20
1,96753FEA
1,E1900674
1,E7A40337
1,1EB512C4
1,D7A333E9
1,67F6CE5E
1,B1E08651
1,4F29B19D
1,8738B3B1
1,A99F6D2B
1,1CD78A49
1,E25E9833
1,1B0E62D4
1,EDE9C728
1,888ADB60
1,F96E9D7A
1,F9C17EAD
1,371A89F5
1,B41B8307
1,791E92E1
1,D464A6DD
1,8565FCE6
1,D0578F2F
1,7699AF79
1,3866ABE9
1,9F9CC954
1,7B4E8E3C
1,EC7A9D64
1,0C71A28E
1,321F5C92
1,7042331C
1,315950CB
1,815AA9F3
1,7AA09888
1,EEB08ECA
1,43C0A870
1,A22AD1BA
1,C71C1E16
1,1F2D63EB
1,DB8C9815
1,3A0A85F0
1,3DF1FDE8
1,3E477F05
1,AB65AACF
1,B4CE63CC
1,B2FC1EAA
1,13A4FAFE
1,6692BEB0
1,880361FC
1,00F4B566
1,54B09311
1,3D1D6780
1,1556E46B
1,3A79E01B
1,F6D00204
1,7ED5791F
1,B808C112
1,2E701F1E
1,5318EF6E
1,1CC2939D
1,CD560789
1,9769EFEA
1,24BC4C50
1,09F7E191
1,7678A094
1,74F388FD
1,48C36F14
1,B9C48281
1,2DFB6BEC
1,5E3C3B86
1,6374A952
1,B4DBC60E
1,1B29AC20
1,FC4A7F07
1,6F597C90
1,9A64DB09
1,CF91B92E
1,E9CE53C2
1,38E0C36D
1,17D44909
1,F2F58CEC
1,ABA94975
1,93BE5486
1,F1933251
1,C87C923D
1,13C6C73D
1,8564D473
1,0357B7A2
1,144EF039
1,EC40A41E
1,C49C13B0
1,DB1B8523
1,7165247E
1,F7986547
1,8D244624
1,CD6990BC
1,B29057D4
1,36D32161
1,02FF76F8
1,BC05912C
1,67E0FF2A
1,A0F57CD8
1,DD69F682
1,19A14D90
1,9687AC94
1,EB299D65
1,E34784F0
1,30FDAA7F
1,A93FF8AC
1,38C582A8
1,D45ECB22
1,9835A294
1,9556E9B1
1,31228DC3
1,CDCA9739
1,68BED2B7
1,61EAD08C
1,101637DD
1,3117ED39
1,AB765135
1,5EBABD74
1,B7222EA1
1,956F5974
1,2EB13340
1,D350E82B
1,E9E9A93F
1,09ECC3E8
1,9E03C681
1,486128B7
1,B3711EB2
1,C378FDD7
1,FF1F8CB0
1,4FEAA410
1,BCFE538F
1,8EF95A94
1,4B6F0A23
1,3C73BBB1
1,B7D1E8C4
1,61210791
1,55204465
1,6F859EF3
1,5CA5089A
1,8F3FF3B5
1,72F69B88
1,E6AE02E7
1,9A2EB056
1,6BB49DE4
1,240A0E16
1,152C8DAE
1,00EBD50D
1,C4EC86EE
1,79F6DE78
1,0532341C
1,D0C2E988
1,570BC7B1
1,7403A063
1,C72750AC
1,26743BE3
1,51D1A228
1,28A0DD92
1,847E5EE7
1,746991DA
1,CF9ADBA0
1,E9AB6C69
1,62B4FA8D
1,DE5DE1A5
1,BA71B5F4
1,3069081D
1,3587B777
1,030AAD2E
1,AABB34DD
1,C80771DE
1,17A786A5
1,D30A34C2
1,0E4DD90D
1,05B33A2C
1,6CDAF261
1,7E1A729C
1,DB76BB10
1,8AA3D5C3
1,CAA9D571
1,8727DC2D
1,007AEA16
1,6BA1E137
1,BB5D50B1
1,2DAB3C36
1,A4694267
1,BF068272
1,B17503BD
1,536942C9
1,1914B4A7
1,1D9DF7CB
1,58111C40
1,C6F65D2B
1,42D31A45
1,F67BD171
1,0F15B527
1,774A1084
1,938F947C
1,C2CDB12E
1,4CD7ACEC
1,5CF919C2
1,D50CEF26
1,F8A98868
1,BC4AFB0A
1,2B72499C
1,F4A994AD
1,B275EAB6
1,5DC084BA
1,DB2B775C
1,203DE176
1,A767A96E
1,C7C78E43
1,5B9BBD82
1,E6809538
1,6DCB3753
1,98CC84F8
1,D2DDB2D7
1,C623A817
1,B1A774ED
1,A16899EA
1,A13D4BAC
1,31D098DC
1,A508CEF9
1,9808C4F0
1,8140DEA4
1,2EDDEBAE
1,CE47275B
1,FB103181
1,979356E9
1,4E903631
1,276314C2
1,5CD48583
1,E7B6F546
1,4760BFF4
1,8E5FE4C8
1,F052BA20
1,7BF71037
1,C01660CE
1,DCA6EBC7
1,DCBA5893
1,CB9A42BD
1,2C7B8BD8
1,879A8859
1,359BAF3F
1,51B562DB
1,EDBA9F00
1,35763D80
1,ED3C5129
1,13AA47AD
1,927D0BA7
1,1A6FE251
1,898285E8
1,08C2FEB6
1,FF240727
1,8D9BB07B
1,E21B0373
1,205D756C
1,0A15962F
1,107F2050
1,8C8477BE
1,44923D0F
1,4FF68A36
1,7F9883D7
1,BA1A159D
1,81D81098
1,62F5879C
1,7DB10743
1,96224E59
1,BBDE74A6
1,5EA42857
1,091013F9
1,B0F7F056
1,F1FE1E7D
1,D6518BF2
1,228522F2
1,2B95EE3F
1,AC3A9F7F
1,E79C33A0
1,C6475976
1,456123FE
1,DE46487E
1,80F31AFE
1,35AD56D6
1,7ACA259B
1,5F2A62E8
1,853B4331
1,11A67C9E
1,940D5CFC
1,7B0C1386
1,8A461CB6
1,7F114C8D
1,720663E4
1,3B0E78F5
1,B5303EA9
1,1F45CAEC
1,DAC34A2A
1,14CD29CA
1,4DE7F264
1,60E2E2E0
1,9158D9F0
1,77E13C57
1,1552E48C
1,2C7D0A64
1,3F22F936
1,BFA9A32F
1,4683D48C
1,A7400935
1,357F27C0
1,D6F8C85F
1,F35AF5C9
1,A7A420FD
1,00A17A58
1,A40FC977
1,684E208E
1,B1FF657A
1,CEE3CC8C
1,4E50B4BA
1,58862185
1,79A79A93
1,4ACE5086
1,258D88FF
1,2CEF86B9
1,B537141F
1,796D9D8A
1,EA63A43C
1,08D76129
1,4C8794F4
1,6DF0BF9C
1,C1CB03F9
1,FF15A88E
1,6B00129C
1,D5BEA2F2
1,796B4CED
1,42A1612B
1,0E23FE41
1,4FAAD7F4
1,16835F60
1,FB93EA7B
1,5DD33CD3
1,C8034253
1,5D81D5F7
1,62287AAD
1,D20CC546
1,54A6A106
1,3349C2C1
1,FC25661C
1,3277F8D1
1,1BA6DBCB
1,66C851FE
1,527A1496
1,71D3255C
1,7DCA8679
1,E55068F8
1,9A998A8A
1,BF91DA3B
1,FB049E3F
1,F1DA6D5E
1,409DDCAC
1,DDEFAB55
1,F30AFACC
1,6214FDA2
1,84C21E79
1,F369A0B5
1,72DA6E04
1,790488D4
1,6B3FD401
1,EFEC43BE
1,99B499C0
1,CF5D38FE
1,1E93D153
1,072C62AD
1,59815B6A
1,6C7542AE
1,9583CA1E
1,DA3A2C45
1,D86B293B
1,CFA0D64D
1,17057375
1,0E8C21B1
1,8DC6D9F8
1,92825059
1,6E01C3DB
1,2056D4D0
1,EE0AA413
1,4C40EE28
1,24ABD883
1,90C226CC
1,2BF005B9
1,8D55BA87
1,3C103ACC
1,B8634BE2
1,6DE4DFDF
1,63137A81
1,1F7944CD
1,7D292E02
1,B1294BB6
1,389DD5FC
1,0569FB4B
1,EE69C6D6
1,E14B872C
1,9DAB5CFF
1,45594AB2
1,5CC317F0
1,1D5CE9FB
1,8F663F34
1,58D21A18
1,DC9CD52A
1,E5C38946
1,F16BBB6B
1,C77DF783
1,95791069
1,93322124
1,91BCB080
1,049B0655
1,A2713AF5
1,21FBD93D
1,ACAB81F8
1,3EC5C3B9
1,8B0F88B2
1,ECF98F32
1,821F2FD2
1,62401DE3
1,526C2A43
1,66EFCA21
1,D981F371
1,3EA61339
1,C58983CA
1,E90A2D9B
1,2243F8ED
1,63607BE3
1,C493620F
1,BDC098C0
1,EB5C8D9E
1,9A4A165A
1,A0B87AC8
1,4C9DB724
1,8CA06251
1,2604CA9E
1,9B721127
1,7A9E93EA
1,9D3AC706
1,B4FFE227
1,F2CAB300
1,67D61D15
1,80A064C1
1,E44D63A6
1,B0C9199C
1,3566828A
1,43964025
1,356DA5C3
1,741D2D50
1,406C1C18
1,DE925218
1,BE0AA752
1,395243F8
1,703940E2
1,17DD02BD
1,3C8592D9
1,EECAA80C
1,150A197D
1,E88CA3B2
1,67778C28
1,B6864F76
1,1E084312
1,3A604DB4
1,BD9C6EF1
1,0942C2A8
1,17120B02
1,47C99E6B
1,751E5CB8
1,68DCFC59
1,99CF1721
1,266E5CB4
1,B3E66B57
1,35FFF3DA
1,029C37CE
1,D23861F5
1,BC5D239C
1,7D4BFE3C
1,C5AD632F
1,E6B4FE1F
1,5ACCF42C
1,6CB10D9E
1,B861158F
1,0263A8F8
1,3D72B9AD
1,A3F99105
1,073724E9
1,B405E1B6
1,994A0B9F
1,78A7ACA0
1,5BC41DBA
1,CFF4E235
1,152DB019
1,49642D0C
1,77D8844E
1,48404CDF
1,00A51124
1,2D8803C6
1,566CD83A
1,9C305D04
1,5948954B
1,1441FC0B
1,3422C9AD
1,8560DCBC
1,FB01D8C9
1,8CE05C43
1,F3E0FD96
1,C9CEAEDB
1,5155E2D8
1,A2D52E06
1,FD3EB768
1,C3F09F8D
1,A1D91826
1,A6B1ADEC
1,53872FA6
1,98274564
1,923CAC21
1,F67580EF
1,B03DE52A
1,3A727572
1,E18D6733
1,3F15553B
1,E023D89C
1,8C5EBEC1
1,3C5FD010
1,71D86B95
1,3DF0D48F
1,67BE9952
1,3D5E8500
1,79948979
1,E34FFD1B
1,FC623CBB
1,CA6CC8E6
1,AA3271FC
1,01CB0745
1,CCB8205B
1,6706B7B6
1,726138EA
1,1A14809E
1,10F198C6
1,284D8957
1,05681BE4
1,D4616BA3
1,CFB5BF17
1,41F7A668
1,11182961
1,540A230B
1,D253A132
1,53C8D5E4
1,0235BE6C
1,672C40A7
1,9DB74421
1,5140E44B
1,F3A16DE8
1,1D12D4CC
1,40C60413
1,99D0BD18
1,1669B76F
1,AB3A57BF
1,0F1423CC
1,383B6682
1,4EB34CF1
1,EDE15271
1,F96E7B7E
1,1BD9C6DF
1,A5ED498A
1,E644057C
1,FA368F5D
1,042D3C27
1,09077816
1,303C8E4B
1,6D897A27
1,32E3963E
1,A8DF39D1
1,5289BF02
1,550283CD
1,B70A4616
1,F9049B62
1,232DD83E
1,1F5A363A
1,6509530A
1,38FE30F6
1,78E8D349
1,4887DD59
1,766CD056
1,AF09E43E
1,D1914C96
1,ACFF2D57
1,E2324FF2
1,4547494A
1,BE9EAF9C
1,A1B6457F
1,F9768570
1,892E517C
1,4B592BD6
1,A8CB45BC
1,A76F81D5
1,F174B691
1,5BAF827D
1,1C5CB395
1,A7E6AEA2
1,F77CC484
1,CB06A81A
1,69C05497
1,DEDC773D
1,4B7E6A5F
1,45BCAD91
1,E728D488
1,057FE9D7
1,2D40FB9A
1,C08338EE
1,765D5F3F
1,C29DF4CD
1,A4A1C33E
1,D17CF926
1,F02B9B2F
1,11F549FF
1,2D13BEA2
1,263C7427
1,27504A99
1,71C06BB0
1,C90FD877
1,9ED6A68F
1,D057649B
1,17971EAB
1,E4050C80
1,15C4427E
1,D22AEE7E
1,7F77DA5C
1,CD070568
1,50721BC8
1,D57C4F57
1,C774CC9E
1,09DB234E
1,58F34827
1,D0429897
1,50D4560D
1,65FF509A
1,39973548
1,0247D658
1,A964B4D1
1,58F9E05B
1,4E12BF0E
1,79AFAAED
1,0388CBA3
1,E34CDA9A
1,81360713
1,97531205
1,69DC3660
1,DFECC3A3
1,4A26BCA5
1,02C91690
1,FA01BCCA
1,0D243D7F
1,38C2B6B3
1,5EF04725
1,2281864E
1,02A26C6E
1,7132A7BB
1,0203DEFE
1,6786378D
1,6A9D4C50
1,3A75760F
1,2B4D1848
1,0EB74956
1,E824D417
1,F7FD7984
1,42533FC8
1,45FC8AC6
1,55C68EBB
1,5142090C
1,39B24FB0
1,49EF16BD
1,E05329A5
1,35DDBF75
1,5E622114
1,1A54C99B
1,82FE8E8E
1,8F3B3652
1,D51D9891
1,B5BA4339
1,F7D696A8
1,47B31C84
1,EA9DFFA5
1,C466AD76
1,296E20EB
1,2E249899
1,841839BF
1,190A552A
1,E239B089
1,F08CFB67
1,11E699D6
1,577D329B
1,CE664B45
1,20A82DBC
1,A813DCCF
1,4F56D3E1
1,C7F48B5A
1,1976DE0F
1,EE2B1DAD
1,19F5D21E
1,F2A9BE56
1,6772A951
1,C37D9882
1,47C5EA26
1,FCA3A6AC
1,BD1F0B2C
1,1973597F
1,B24A3DA7
1,6E9453FE
1,55FDB43B
1,E3881EAB
1,2644576B
1,662C5672
1,A3317C6D
1,909D3EF8
1,E4774C4A
1,8D3BFDC1
1,3580BB98
1,8F85398B
1,6F622274
1,D778CA96
1,F41A7EC2
1,56E75198
1,85859B91
1,835DBD07
1,B6335234
1,D4383399
1,BAFFB4F2
1,243AB5F3
1,4E5BC138
1,8F6330EF
1,0994EE88
1,9D7FBABB
1,60B3E28E
1,EC7170F1
1,9BD38D90
1,C1A9C1B4
1,26815219
1,621D9933
1,23EB0A69
1,74FED20E
1,9C0CCC7C
1,579AF051
1,ECC26CB8
1,91C7157C
1,AA9A4796
1,72073F95
1,AFE21860
1,90F23D88
1,3B892371
1,2668AFA5
1,5E7F454D
1,05C54FDC
1,44DB0DBD
1,7860DEFB
1,BDE3D72C
1,889107D7
1,47174F3F
1,F6830F51
1,6D5A5F1E
1,EFCB7CBB
1,7CB5E3FA
1,FA9F964B
1,D5069493
1,69A260EA
1,2AC0BDCC
1,44121DD4
1,522A7569
1,150692A9
1,11AE2124
1,52C6934C
1,7D5AE434
1,B15A1CA9
1,4036D9CE
1,2D0AC9A1
1,3D354C0C
1,0E635748
1,4FB3948C
1,DC3EF51A
1,82B01443
1,03265269
1,E23F4C94
1,EA5D4E0C
1,BF7B9CC4
1,C18E4190
1,49372384
1,87B39563
1,0BB9C2B8
1,EE70A4F6
1,5DD5A4C8
1,43751B3F
1,8A0C75F7
1,C54DC895
1,679F87DC
1,BBF995ED
1,AF87259B
1,8933303B
1,382ACC15
1,C725158C
1,7C32DBF7
1,B343B185
1,AA707855
1,B7BEF9A2
1,8D0A9730
1,958EF9D4
1,D2393FE5
1,5D94D49F
1,785BFC7A
1,3AF4B6E6
1,9C8A678F
1,030F56FD
1,ABEF0EE3
1,52EB9277
1,EB24E659
1,206D1CCC
1,F0947064
1,E66AA061
1,8487AA7B
1,B4384149
1,4A6F7DB6
1,8BFBEAE4
1,1547994E
1,967CC9AF
1,0F17AF1A
1,F7BCC9E7
1,43369B66
1,639D703C
1,4AB2FDA2
1,8C1E53D2
1,A521E5EF
1,415D6ACC
1,3794DAC5
1,35E71FE5
1,59EEF0EA
1,681A9A83
1,27F44D72
1,EE34C127
1,564BFF84
1,191D6C20
1,B463C292
1,E602DDC5
1,20A8EA3F
1,120F143C
1,057A9D21
1,0620C258
1,DF485D3C
1,F4F2DE69
1,3A93D94B
1,BAE4D9F6
1,1378635F
1,A81BD613
1,429E3B48
1,A63BE2BB
1,48BB95FE
1,C17B793A
1,DD8CE37F
1,80701236
1,A082C816
1,F42347DD
1,13B242EA
1,F02CE063
1,435DC5B5
1,24C54216
1,6E9665AB
1,175D7D4C
1,F74994B0
1,CBB90CB2
1,0C056F54
1,ADC4E8A5
1,7BEC12B8
1,CD71A952
1,535F91E4
1,05C62086
1,EF6A1F72
1,15AFE936
1,4DD3A51D
1,B0591A2A
1,9DA16973
1,9AB454C7
1,32FC2106
1,3E89261C
1,C831F981
1,14975EB5
1,FB384D22
1,205F60FF
1,0E2921AE
1,295457E1
1,9DA47A2F
1,8DBBB7BE
1,6558E9EF
1,614A5131
1,621E3956
1,EBCF868F
1,1BEBFA65
1,37C20F32
1,95DFA58B
1,A3182C41
1,3BE58797
1,07018FB4
1,EE20E443
1,45DE02E8
1,2576F452
1,804FD078
1,20771EC5
1,8A6EDC08
1,4648F42A
1,CC920E67
1,19B4E001
1,3B56CF0D
1,9682A2E4
1,7852EF18
1,4CBE8746
1,0A1BDE6C
1,CC18BB02
1,7AF42270
1,326056E0
1,94271DD7
1,204AF794
1,E2DB8962
1,E02EAD5C
1,814BB520
1,C42A13C0
1,7E10451A
1,4F68A9FE
1,B00806CD
1,41701BB7
1,2AF00F95
1,53F54F56
1,5AA9C08E
1,03280016
1,BA917FD3
1,A840A36A
1,7A80494D
1,5828BFB2
1,94C680A5
1,025CE01D
1,D23845AE
1,8567F1D6
1,348C2D75
1,B1E3A8F1
1,1AE3D6A5
1,0FEC7216
1,4B78F5EE
1,F698E32E
1,E78B8EB7
1,2145C7EF
1,03866340
1,C714674F
1,E994F04B
1,D9DA1809
1,1E2E8E14
1,9E8042D9
1,56E55538
1,B0A0A933
1,90ECB26E
1,F964AE47
1,CBE7CDF8
1,D1FE2BF8
1,F4D362D1
1,0FBB6056
1,313042EE
1,41F40E06
1,F8886681
1,45476CFB
1,471E0E03
1,E02F7CB9
1,FFFBD769
1,7FCFA313
1,00FFD972
1,95B6D735
1,0C8D8F9B
1,9587262A
1,A6DC8B76
1,58D8FF22
1,5E74A9DB
1,B8ACFE21
1,67115034
1,742A45B5
1,705DDA70
1,957EBCEA
1,2214DA86
1,6B9A7B08
1,758B317D
1,E1DD19BB
1,ABE1111D
1,4CB1D73B
1,05D6B0DB
1,57502048
1,5CE7781F
1,EE2157D2
1,D132CF74
1,09ACD5C2
1,FB93BADF
1,4DE04F5E
1,A07BFFAA
1,6859B79D
1,80306814
1,CFD2E967
1,55AE4778
1,37AEC254
1,67F4C0EE
1,FB60E30F
1,E0885C53
1,2B6021FC
1,79ED3A78
1,07FE8EB7
1,BAFAC636
1,98C9CBD4
1,2A035A60
1,4917C0E7
1,DE0A5F9E
1,0C4ED88D
1,70901CF0
1,29A47EC9
1,6A3A1873
1,2FC06E80
1,B14A6105
1,EE5BFEAD
1,5936BD1B
1,85E433EA
1,9C01069D
1,E0B1A3CD
1,F877CFDB
1,4630DD27
1,00B56CA0
1,E4ED034A
1,F941A631
1,FF34BA13
1,3B7A4F5F
1,CBA5C699
1,8C3B0DE7
1,32A7DC29
1,DB3A5DAA
1,BB5A1C79
1,038F4EF1
1,1F3CA6AE
1,447CBF49
1,F441FBD0
1,12FEE279
1,149ECBCE
1,23122953
1,E366BF38
1,6D22E54D
1,757A9741
1,A3D09C73
1,699C763D
1,6D799632
1,0A71978E
1,BEDAA43A
1,293412E4
1,4933F9BA
1,62D55D17
1,897FF480
1,1A7731CA
1,4C985986
1,335B0FDA
1,A119A1B5
1,83AC2FEC
1,BE50ED05
1,44A34BCF
1,19F10530
1,227116F4
1,383DADA7
1,5C71AD6C
1,333758A6
1,97DE0DB1
1,3114F1B9
1,DB03BC3D
1,24157D86
1,B5B94D63
1,AC5CB229
1,548D61FA
1,873C5D4B
1,6E1BF283
1,CC01961C
1,81EAB022
1,32392037
1,3EF6A413
1,F79520E4
1,F5A70E05
1,584D1456
1,F927FE34
1,DC765DE6
1,1A407C53
1,2D600173
1,8979917D
1,6F22621D
1,437C89B0
1,FE9E78B2
1,5A4982FE
1,4C3B9CC1
1,6ACDEDD7
1,1971A9E5
1,43627156
1,E2ECFA2A
1,46F0C258
1,063191E8
1,BBCDEEB4
1,EFA23100
1,30F86D7D
1,0D0ABFF7
1,9BC49977
1,94059E70
1,763F43B3
1,258C38F5
1,AFC3404E
1,27531EB6
1,FE611C83
1,7F027630
1,B37DEBEB
1,6C999DE0
1,0E92A8F5
1,DEC7D2E3
1,F415F291
1,BEB5FEE6
1,CCD4D9C4
1,46C58381
1,2F8E33CA
1,FB47FF9D
1,4010454F
1,04005531
1,8CE7535A
1,818E25EA
1,033B4877
1,FA32C326
1,19BA65BA
1,6C856A87
1,C28EA794
1,AFEA33FB
1,93A971C3
1,E1CF743F
1,21949608
1,3E6BA778
1,C4718D36
1,A4F87CDB
1,C19422F8
1,F14116C1
1,735B5883
1,D36AD7A7
1,4EB304DC
1,6B38A83A
1,8B501F65
1,0638DBDB
1,DBFFCF9B
1,00251772
1,917EE49E
1,47BEE826
1,904ADF71
1,B3255574
1,329C3E5E
1,5D85D5C8
1,A7CD7271
1,587147D6
1,68095E7C
1,E19D8B8A
1,0C1B8FB9
1,21DB2F2F
1,69D6A347
1,63B90AC8
1,7F4AFD27
1,3DAB6539
1,090F9C7E
1,D7918A22
1,759439CF
1,B7148222
1,2E2B42A6
1,2C6B5836
1,E6DBDB4A
1,836F4008
1,4BD78CCA
1,765A3240
1,2F4241DC
1,6FE9E494
1,DC227887
1,CE81B6D8
1,110F430C
1,C6585F26
1,900E9322
1,6DD9ABEF
1,AF4326B8
1,0DBA62FE
1,836D46FB
1,ACD5828C
1,46808A83
1,05D05A3E
1,65996346
1,80D12C6C
1,0ABC22FA
1,F86FA1C5
1,45429F81
1,F9664D23
1,21A09EBF
1,1ECF3231
1,29290DBA
1,3F8E28C7
1,C0F8825A
1,157BFD77
1,18975EFC
1,1EDB31A9
1,C621DE75
1,79FC9D84
1,465C8747
1,81310832
1,259B3709
1,CBD02EAA
1,C3BA7BF2
1,6B11838B
1,5277627B
1,DFA7AE40
1,A1D70BB7
1,D2FC7587
1,55FC4248
1,9B6958A6
1,095A6EA7
1,FAF15B26
1,7B4AAA07
1,2D8438FC
1,0FCAB22A
1,0B948075
1,020DD3B5
1,35F6AFB9
1,B7E0C005
1,FD4C4645
1,6E3F1D00
1,20549435
1,4C06BCA8
1,0787B2FF
1,DF4CC61C
1,74F0AD68
1,2F97D425
1,12FE15F5
1,A2F60FA0
1,99E9DD24
1,E920AB95
1,707F3F86
1,C4DDC7A1
1,DAC01544
1,ED021E97
1,56656CF7
1,AFF5E2B8
1,FD5AAAE8
1,11965145
1,EEF761C4
1,7E71C076
1,C2119795
1,37A45A3E
1,C9868F92
1,B2BA64F0
1,7557D8F3
1,C684ABFF
1,5E91B4AD
1,A3C2CD65
1,5376293D
1,0A20E8A6
1,845334DA
1,69ADC570
1,F638D928
1,9912AC06
1,C63C5380
1,6433EE63
1,D2FAD82D
1,C4670EBD
1,51FABAEF
1,62A4D61F
1,9261239A
1,74907106
1,5EB1CA6A
1,784B7221
1,E3BE6E92
1,C0CC68EE
1,DFFC316C
1,69B50F70
1,746B9E50
1,7BFA2D22
1,132F208F
1,F0C4EFD5
1,A0829A1B
1,C1D5E3C5
1,7E208ECC
1,01136871
1,E83FE3F8
1,A63F2446
1,34400C8F
1,650AA3E1
1,7539DF7E
1,06999A51
1,CDC82D23
1,4F835EA1
1,132C5954
1,FD8EC610
1,A3036F8F
1,92A0D26C
1,385AE30C
1,D0D2B851
1,B6223B6B
1,83EB2FD5
1,2A1F0DA7
1,00BAB35B
1,88EF93B3
1,44D8CA35
1,11A437E6
1,5130D692
1,1BCA73C4
1,E7BFD7B7
1,E2E1BF8E
1,B0A679AF
1,4786DECA
1,B7AB6CCC
1,2EDAFC75
1,52BEA505
1,D2000CDF
1,7C42174C
1,89067646
1,AF41B50A
1,57591F70
1,DA421AF2
1,F0B68BE7
1,C86C1A9E
1,CED31FBA
1,771BDA73
1,C8189584
1,7441E50B
1,F1A61923
1,7FAC318B
1,7A9770C4
1,58C7014E
1,ABECBB1F
1,BCEB12EF
1,1B0F956B
1,4636C574
1,8BE4CC60
1,BCDF4D97
1,D6131494
1,87791F85
1,BD76B767
1,EFF7E1D8
1,A5BADEAE
1,3EFF5964
1,241261A1
1,2B0977F4
1,437718D8
1,439235AC
1,C7CD0AD0
1,FBD31E8C
1,105CFEF9
1,D932AD52
1,1E434F05
1,8FB2B50F
1,7B35340F
1,CE5261ED
1,7923025E
1,4B0DF09B
1,0A53090D
1,2198D558
1,1BC100AC
1,9C6AFE4F
1,51AB26B1
1,63E7EE2A
1,EDA8C9C1
1,17A79EA8
1,570E2F28
1,18616A23
1,3852BFA6
1,EE567F3E
1,93669B7E
1,F759670F
1,7A499CA2
1,3AFE1AE9
1,53D4EC22
1,FE5C3BDF
1,F764EE95
1,9C525790
1,A47E7EEC
1,65FA1620
1,D13FBF5B
1,ECA394BC
1,69274283
1,BB29FE6A
1,6ED6CBC7
1,435DA09D
1,65347A35
1,5971E902
1,D9BCEDBB
1,EB6A9EA5
1,93213D2D
1,59F74E9A
1,EF40B1D7
1,57FEAC5E
1,32FA1151
1,17F3860C
1,0F7A0E98
1,5D48DBCE
1,10FCA01C
1,5B50A0A8
1,7EC11824
1,B82151FB
1,CDD89BC2
1,FE1F299C
1,5A15555E
1,72A0B98A
1,43464000
1,D387B90F
1,1A974238
1,F17A3D04
1,A3F93819
1,35E93425
1,526D302B
1,DC00CD97
1,E029D2E0
1,A1B403E8
1,0FD86456
1,2F62AD98
1,66A70C16
1,785C7930
1,4C375564
1,1B75BE39
1,6A5DE2C4
1,C3D78F1B
1,6F87FA89
1,B18365AB
1,4CE95C87
1,41A03C24
1,0D654B2C
1,E6BAD979
1,F1024262
1,393EBBDD
1,901F90C2
1,AB64F0F4
1,AC61FED3
1,9F9E0F08
1,4638E09E
1,A4AC2F69
1,1177E0EA
1,FA3ED1C9
1,3760DCEF
1,E01E0112
1,3BD6600A
1,BB3C7EF4
1,E13E5EB2
1,742D5E2B
1,F9FA4F25
1,38A74283
1,65D1CB72
1,8A10CE25
1,7A8F059D
1,653D6C0F
1,A482F5E1
1,D043DF42
1,062BA0D0
1,DF5A39AF
1,F26347A6
1,9E1629AA
1,9D6AA68C
1,240CD3F5
1,6B35366D
1,AF09B940
1,9F83604E
1,04017FB7
1,1E3824E9
1,CFE638D7
1,E61502D2
1,EFAE0340
1,468391BB
1,40C1CC24
1,AE41EC73
1,9F57FDBF
1,B7144855
1,55D01F82
1,F2767ED2
1,ED765B71
1,DFEDF194
1,D93CFE05
1,30EBB126
1,1E1AB104
1,64B4D5CF
1,E56EBF42
1,AD32B993
1,4984A09E
1,76A7C7E2
1,02FED7AA
1,ADD0D625
1,D0E88F21
1,3F0CFC87
1,178DDDCF
1,27C5C5A0
1,A6263C46
1,3D0C0203
1,FA8A87D8
1,2D718F38
1,A43666DF
1,E4CF3C89
